State,Total Costs for One Year of Car Ownership,Annual Gas,Average Insurance
Alabama,24190,1983,1860
Alaska,23518,2482,1676
Arizona,26201,2298,1812
Arkansas,26379,1899,1957
California,28504,3167,2416
Colorado,25239,2099,2337
Connecticut,26428,2218,1725
Delaware,23504,2077,2063
Florida,27235,2248,2694
Georgia,26691,2124,1970
Hawaii,26139,3319,1517
Idaho,25910,2196,1428
Illinois,26755,2338,1532
Indiana,26430,2167,1515
Iowa,25366,1967,1630
Kansas,26840,1939,1900
Kentucky,26500,1991,2228
Louisiana,26375,1962,2883
Maine,25401,2224,1175
Maryland,26203,2161,1746
Massachusetts,26340,2209,1726
Michigan,26786,2182,2352
Minnesota,26484,2056,1911
Mississippi,25702,1891,2008
Missouri,25340,1945,1982
Montana,23624,2068,2193
Nebraska,25927,1998,1902
Nevada,27357,1906,2060
New Hampshire,22760,2151,1265
New Jersey,26642,2137,1902
New Mexico,25374,2011,2049
New York,25471,2292,1870
North Carolina,24651,2073,1741
North Dakota,25504,2065,1665
Ohio,25665,2120,1417
Oklahoma,24914,1840,2138
Oregon,23583,2539,1678
Pennsylvania,26527,2374,1872
Rhode Island,26982,2151,2061
South Carolina,25802,1988,2009
South Dakota,25631,2052,2280
Tennessee,26392,1933,1677
Texas,26343,1885,2043
Utah,26717,2180,1825
Vermont,25859,2269,1319
Virginia,24970,2105,1469
Washington,27016,2876,1608
West Virginia,26412,2127,2005
Wisconsin,25426,1992,1664
Wyoming,26197,2145,1758
